日期,地点,飞机号,机型,环境温度(℃),左边CONT CABIN DUCT,左边L PACK,左边SUPPLY DUCT,右边FWD DUCT,右边AFT DUCT,右边L PACK,右边SUPPLY DUCT,执行反吹左侧,执行反吹右侧,换件,执行反吹左侧 (机器输出结果),执行反吹右侧 (机器输出结果)
2019-08-11 05:35,HAK,5439,737-800,28,9,36,0,6,6,34,0,,,,,
2019-08-11 05:21,PEK ,1488,737-800,25,6,20,0,6,6,20,0,,,,,
2019-08-11 05:08,XIY,1735,737-800,25,4,30,0,4,4,28,0,,,,,
2019-08-11 05:08,XIY,5138,737-800,25,4,30,0,4,4,32,0,,,,,
2019-08-11 05:03,HAK,5580,737-800,28,4,33,0,5,5,36,0,,,,,
2019-08-11 04:52,KMG,5449,737-800,18,4,20,0,5,5,24,0,,,,,
2019-08-11 04:49,CGO,1586,737-800,24,6,24,0,6,6,28,0,,,,,
2019-08-11 04:46,KMG,7988,737-800,28,5,26,0,5,5,30,0,,,,,
2019-08-11 04:34,XIY,5115,737-800,30,8,31,0,9,9,30,0,,,,,
2019-08-11 04:30,HAK,5418,737-800,29,8,30,0,4,3,33,0,,,,,
2019-08-11 04:27,HAK,5346,737-800,29,9,37,0,6,6,33,0,是,,,,
2019-08-11 04:24,PEK,7639,737-800,25,6,36,0,5,6,32,0,是,,,,
2019-08-11 04:17,XIY,1163,737-800,25,4,28,0,3,2,30,0,,,,,
2019-08-11 04:14,FOC,1997,737-800,29,6,35,0,7,6,36,0,,,,,
2019-08-11 04:09,KMG,1587,737-800,20,2,25,0,4,2,26,0,,,,,
2019-08-11 04:05,HAK,1215,737-800,29,7,33,0,7,7,36,0,,,,,
2019-08-11 04:02,URC,5463,737-800,22,5,20,0,5,5,24,0,,,,,
2019-08-11 04:02,HAK,5372,737-800,28,6,36,0,8,8,37,0,,是,,,
2019-08-11 04:01,PEK,5538,737-800,24,4,37,0,3,2,36,0,是,是,,,
2019-08-11 03:53,CTU,1565,737-700,30,0,0,8,0,0,0,6,,,,,
2019-08-11 03:52,HAK,5418,737-800,28,8,30,0,4,3,33,0,,,,,
2019-08-11 03:50,CGO,7991,737-800,25,6,30,0,6,6,28,0,,,,,
2019-08-11 03:44,PEK,1785,737-800,25,2,32,0,8,8,30,0,,,,,
2019-08-11 03:42,HHA,5620,737-800,29,4,37,0,5,5,35,0,是,,,,
2019-08-11 03:42,HAK,7886,737-800,28,3,32,0,3,5,33,0,,,,,
2019-08-11 03:37,HHA,5137,737-800,30,5,35,0,2,2,32,0,,,,,
2019-08-11 03:37,FOC,5503,737-800,30,4,34,0,4,4,32,0,,,,,
2019-08-11 03:31,KMG,1563,737-700,22,0,0,6,0,0,0,6,,,,,
2019-08-11 03:29,DLC,1547,737-800,27,6,36,0,6,6,35,0,是,,,,
2019-08-11 03:28,CAN,5713,737-800,30,7,36,0,6,7,32,0,,,,,
2019-08-11 03:26,PEK,1502,737-800,25,4,30,0,4,4,32,0,,,,,
2019-08-11 03:23,DLC,1373,737-800,28,4,30,0,3,4,30,0,,,,,
2019-08-11 03:22,URC,5483,737-800,22,4,30,0,4,4,28,0,,,,,
2019-08-11 03:22,XIY,1161,737-800,26,4,30,0,4,2,31,0,,,,,
2019-08-11 03:21,URC,1929,737-800,22,4,26,0,6,5,24,0,,,,,
2019-08-11 03:20,HRB,1905,737-800,22,5,29,0,3,5,26,0,,,,,
2019-08-11 03:19,DLC,1137,737-800,27,5,36,0,5,5,35,0,,,,,
2019-08-11 03:19, XIY,1162,737-800,30,2,32,0,4,3,33,0,,,,,
2019-08-11 03:16,DLC,7618,737-800,27,6,30,0,4,4,28,0,,,,,
2019-08-11 03:15,URC,7198,737-800,25,4,30,0,4,4,26,0,,,,,
2019-08-11 03:14,SYX,7378,737-800,30,6,34,0,7,6,35,0,,,,,
2019-08-11 03:14,XIY,5139,737-800,25,4,20,0,6,4,28,0,,,,,
2019-08-11 03:13,HAK,5687,737-800,30,6,34,0,5,6,37,0,,是,,,
2019-08-11 03:13,SZX,1797,737-800,30,4,36,0,4,4,36,0,,,,,
2019-08-11 03:12,YIH,1350,737-800,27,6,30,0,6,6,24,0,,,,,
2019-08-11 03:12,YIH,1562,737-800,27,5,32,0,5,4,35,0,,,,,
2019-08-11 03:10,PEK ,5292,737-700,30,0,0,5,0,0,0,4,,,,,
2019-08-11 03:09,HAK,1795,737-800,28,4,32,0,3,4,36,0,,,,,
2019-08-11 03:07,KMG,5248,737-700,20,0,0,8,0,0,0,6,,,,,
2019-08-11 03:06,CGO,1102,737-800,24,3,24,0,3,4,25,0,,,,,
2019-08-11 03:02,XIY,1433,737-800,25,2,31,0,2,2,26,0,,,,,
2019-08-11 02:58,HHA,5153,737-800,30,4,32,0,3,4,33,0,,,,,
2019-08-11 02:56,DLC,1545,737-800,28,6,34,0,4,6,32,0,,,,,
2019-08-11 02:51,HAK,5429,737-800,28,6,37,0,6,6,36,0,是,,,,
2019-08-11 02:51,DLC,5416,737-800,28,6,30,0,4,4,28,0,,,,,
2019-08-11 02:50,URC,2159,737-800,21,4,32,0,4,4,30,0,,,,,
2019-08-11 02:49,TYN,6062,737-800,25,3,28,0,4,4,28,0,,,,,
2019-08-11 02:47,URC,6995,737-800,25,4,28,0,5,5,28,0,,,,,
2019-08-11 02:46,SZX,1375,737-800,30,4,36,0,4,4,35,0,,,,,
2019-08-11 02:45,HHA,5637,737-800,30,2,34,0,2,2,35,0,,,,,
2019-08-11 02:45,DLC,6103,737-800,29,5,30,0,5,5,31,0,,,,,
2019-08-11 02:45,URC,1996,737-800,28,4,26,0,2,5,27,0,,,,,
2019-08-11 02:42,SYX,5467,737-800,29,0,30,0,2,0,22,0,,,,,
2019-08-11 02:39,HHA,1727,737-800,30,5,34,0,6,6,34,0,,,,,
2019-08-11 02:39,HAK,7989,737-800,29,7,35,0,9,7,36,0,,,,,
2019-08-11 02:38,TYN,5337,737-800,25,4,28,0,4,4,26,0,,,,,
2019-08-11 02:37,URC ,1568,737-800,22,6,30,0,5,5,26,0,,,,,
2019-08-11 02:37,CAN,5408,737-800,30,7,37,0,5,5,35,0,是,,,,
2019-08-11 02:36,URC ,6808,737-800,22,3,28,0,3,3,22,0,,,,,
2019-08-11 02:36,KMG,1208,737-800,20,4,26,0,4,4,25,0,,,,,
2019-08-11 02:33,CKG,5611,737-800,29,4,29,0,4,4,28,0,,,,,
2019-08-11 02:32,URC ,5798,737-800,22,2,26,0,2,2,22,0,,,,,
2019-08-11 02:30,HAK,5581,737-800,29,9,34,0,6,5,37,0,,是,,,
2019-08-11 02:25,XIY,206G,737-800,25,3,32,0,4,4,31,0,,,,,
2019-08-11 02:24,HHA,1497,737-800,29,3,35,0,4,4,36,0,,,,,
2019-08-11 02:24,URC,5522,737-800,22,5,21,0,6,8,20,0,,,,,
2019-08-11 02:22,CGO,1209,737-800,25,5,30,0,4,4,30,0,,,,,
2019-08-11 02:22,HHA,1496,737-800,29,3,35,0,4,4,36,0,,,,,
2019-08-11 02:21,URC,2157,737-800,25,4,28,0,6,6,30,0,,,,,
2019-08-11 02:21,SYX,5686,737-800,30,7,35,0,6,5,34,0,,,,,
2019-08-11 02:20,XNN,5428,737-800,17,5,24,0,4,5,26,0,,,,,
2019-08-11 02:17,PEK,5623,737-800,25,4,24,0,4,2,25,0,,,,,
2019-08-11 02:13,FOC,7395,737-800,32,4,36,0,5,5,36,0,,,,,
2019-08-11 02:13,PEK,5482,737-800,25,2,32,0,4,4,32,0,,,,,
2019-08-11 02:13,SYX,5735,737-800,30,8,36,0,8,7,34,0,,,,,
2019-08-11 02:11,XIY,206G,737-800,27,3,32,0,4,4,31,0,,,,,
2019-08-11 02:07,KMG,5825,737-700,20,0,0,7,0,0,0,6,,,,,
2019-08-11 02:07,SZX,1726,737-800,30,4,36,0,4,4,35,0,,,,,
2019-08-11 02:06,绵阳,7993,737-800,27,5,30,0,7,7,30,0,,,,,
2019-08-11 02:05,HAK,5083,737-800,31,7,35,0,8,7,37,0,,是,,,
2019-08-11 01:55,CGO,6015,737-800,25,4,30,0,4,4,28,0,,,,,
2019-08-11 01:54,URC,205T,737-800,21,3,28,0,2,2,26,0,,,,,
2019-08-11 01:54,HAK ,1130,737-800,28,3,33,0,3,3,36,0,,,,,
2019-08-11 01:53,URC ,1505,737-800,20,4,24,0,3,4,26,0,,,,,
2019-08-11 01:52,URC,1141,737-800,22,6,28,0,6,6,28,0,,,,,
2019-08-11 01:49,KMG,5409,737-800,18,4,22,0,4,4,20,0,,,,,
2019-08-11 01:49,SYX,206F,737-800,28,3,35,0,3,3,32,0,,,,,
2019-08-11 01:48,SZX,7171,737-800,30,4,32,0,4,4,36,0,,,,,
2019-08-11 01:48,CGO,7991,737-800,25,6,30,0,6,6,28,0,,,,,
2019-08-11 01:44,HRB ,1906,737-800,20,6,28,0,6,6,28,0,,,,,
2019-08-11 01:44,HHA,5375,737-800,29,4,33,0,5,6,31,0,,,,,
2019-08-11 01:43,URC,1796,737-800,25,4,27,0,4,4,26,0,,,,,
2019-08-11 01:42,URC,6061,737-800,25,4,28,0,4,4,27,0,,,,,
2019-08-11 01:41,KMG ,5289,737-700,18,0,0,4,0,0,0,4,,,,,
2019-08-11 01:36,XIY,1482,737-800,27,5,30,0,5,5,30,0,,,,,
2019-08-11 01:36,HAK,5371,737-800,29,7,30,0,8,9,36,0,,,,,
2019-08-11 01:36,XIY,5465,737-800,24,2,30,0,2,2,32,0,,,,,
2019-08-11 01:35,HAK,5479,737-800,28,9,37,0,8,8,39,0,是,是,,,
2019-08-11 01:34,PEK,7619,737-800,27,6,30,0,6,5,32,0,,,,,
2019-08-11 01:34,PEK,5797,737-800,26,5,30,0,4,5,31,0,,,,,
2019-08-11 01:34,HAK,5709,737-800,28,9,36,0,9,8,36,0,,,,,
2019-08-11 01:21,TYN,206H,737-800,25,4,28,0,2,2,26,0,,,,,
2019-08-11 01:15,URC ,1505,737-800,20,4,24,0,3,4,26,0,,,,,
2019-08-11 01:12,SYX,1347,737-800,30,7,35,0,4,4,35,0,,,,,
2019-08-11 01:11,CAN,1495,737-800,28,4,34,0,4,4,35,0,,,,,
2019-08-11 01:06,HHA,1799,737-800,30,4,34,0,3,3,32,0,,,,,
2019-08-11 01:00,HAK,1793,737-800,29,5,36,0,6,5,37,0,,是,,,
2019-08-11 00:57,FOC,5430,737-800,31,7,36,0,6,6,35,0,,,,,
2019-08-11 00:52,SYX,1549,737-800,28,5,35,0,5,5,34,0,,,,,
2019-08-11 00:51,URC,205V,737-800,22,2,30,0,3,4,30,0,,,,,
2019-08-11 00:46,SZX,5359,737-800,30,7,36,0,5,6,35,0,,,,,
2019-08-11 00:38,HAK,1783,737-800,28,2,32,0,4,6,34,0,,,,,
2019-08-11 00:35,FOC,7113,737-800,31,6,36,0,6,5,35,0,,,,,
2019-08-11 00:35,CAN,5852,737-800,28,7,36,0,6,6,37,0,,是,,,
2019-08-11 00:33,海口,5638,737-800,30,4,36,0,8,8,34,0,,,,,
2019-08-11 00:30,CTU,5805,737-700,30,0,0,4,0,0,0,4,,,,,
2019-08-11 00:27,XIY,5116,737-800,27,4,29,0,4,5,28,0,,,,,
2019-08-11 00:27,CAN,5338,737-800,30,6,32,0,7,6,33,0,,,,,
2019-08-11 00:25,SZX,1386,737-800,30,3,36,0,4,4,33,0,,,,,
2019-08-11 00:22,HAL,1733,737-800,29,4,33,0,4,4,31,0,,,,,
2019-08-11 00:22,URC ,5373,737-800,21,6,28,0,3,4,26,0,,,,,
2019-08-11 00:20,HAK,5418,737-800,29,8,30,0,4,3,33,0,,,,,
2019-08-11 00:18,HRB,1480,737-800,21,5,26,0,5,5,28,0,,,,,
2019-08-11 00:17,HRB,1348,737-800,20,3,30,0,3,4,30,0,,,,,
2019-08-11 00:16,HHA,1490,737-800,30,5,35,0,4,5,34,0,,,,,
2019-08-11 00:16,DLC,1101,737-800,28,3,29,0,4,4,28,0,,,,,
2019-08-11 00:15,DLC,1372,737-800,28,2,30,0,5,4,31,0,,,,,
2019-08-11 00:11,CGO,7377,737-800,30,4,34,0,4,32,32,0,,,,,
2019-08-11 00:08,TYN,5579,737-800,25,6,28,0,6,6,26,0,,,,,
2019-08-11 00:04,SYX,5540,737-800,30,7,35,0,7,6,34,0,,,,,
2019-08-10 23:57,PEK,5733,737-800,25,4,30,0,4,4,28,0,,,,,
2019-08-10 23:56,HAK,5502,737-800,27,8,36,0,6,5,32,0,,,,,
2019-08-10 23:51,CTU,7992,737-800,30,7,32,0,8,7,31,0,,,,,
2019-08-10 23:51,绵阳,6016,737-800,29,4,32,0,4,4,34,0,,,,,
2019-08-10 23:43,URC,206P,737-800,22,6,24,0,4,4,24,0,,,,,
2019-08-10 23:39,CGO,5521,737-800,25,5,28,0,3,2,26,0,,,,,
2019-08-10 23:33,URC,1322,737-800,21,3,22,0,4,4,26,0,,,,,
2019-08-10 23:33,CKG,7616,737-800,29,4,28,0,4,4,29,0,,,,,
2019-08-10 23:32,绵阳,1798,737-800,29,4,33,0,6,5,29,0,,,,,
2019-08-10 23:29,CAN,1786,737-800,30,7,33,0,6,6,32,0,,,,,
2019-08-10 23:28,CGO,1323,737-800,28,4,34,0,5,5,32,0,,,,,
2019-08-10 23:23,CAN,1491,737-800,32,7,36,0,6,5,35,0,,,,,
2019-08-10 23:21,CGO,7990,737-800,25,6,28,0,5,5,27,0,,,,,
2019-08-10 23:18,TYN,7175,737-800,25,4,18,0,4,4,20,0,,,,,
2019-08-10 23:16,SYX,1492,737-800,30,6,36,0,4,4,36,0,,,,,
2019-08-10 22:59,HRB,1351,737-800,21,4,28,0,3,3,24,0,,,,,
2019-08-10 22:49,URC,7173,737-800,22,4,22,0,6,6,26,0,,,,,
2019-08-10 22:41,HAK,5405,737-800,30,9,37,0,6,5,37,0,,,,,
2019-08-10 22:31,XIY,6066,737-800,29,6,32,0,6,6,31,0,,,,,
2019-08-10 22:31,XIY,1902,737-800,29,5,36,0,6,5,27,0,,,,,
2019-08-10 22:18,通辽,1927,737-800,20,0,26,0,3,0,25,0,,,,,
2019-08-10 22:04,HAK,5090,737-800,30,5,31,0,4,5,34,0,,,,,
2019-08-10 22:01,HAK,1501,737-800,29,3,35,0,6,6,36,0,,,,,
2019-08-10 21:51,HAK,5417,737-800,30,8,36,0,7,8,37,0,,,,,
2019-08-10 21:44,XNN,1928,737-800,20,2,28,0,4,2,26,0,,,,,
2019-08-10 21:40,TYN,7172,737-800,25,5,30,0,5,4,30,0,,,,,
2019-08-10 21:09,,7379,737-800,15,4,22,0,4,5,23,0,,,,,
2019-08-10 20:43,XUZ,7167,737-800,25,6,32,0,6,5,28,0,,,,,
2019-08-10 20:16,URC,1569,737-800,20,2,29,0,2,3,24,0,,,,,
2019-08-10 20:01,HAK,1493,737-800,31,6,31,0,6,7,32,0,,,,,
2019-08-10 18:56,HAK,6466,737-800,33,7,31,0,6,7,31,0,,,,,
2019-08-10 18:56,HHA,1729,737-800,35,6,26,0,4,6,28,0,,,,,
2019-08-10 18:54,HHA,7399,737-800,35,6,28,0,6,6,28,0,,,,,
2019-08-10 18:38,URC,5661,737-800,20,4,29,0,4,3,24,0,,,,,
2019-08-10 18:08,西安,1481,737-800,33,6,33,0,7,6,34,0,,,,,
2019-08-10 17:19,URC,5462,737-800,20,4,28,0,4,4,25,0,,,,,
2019-08-10 17:17,CAN,5520,737-800,37,8,37,0,8,8,37,0,,,,,
2019-08-10 17:15,CAN,5480,737-800,39,9,36,0,8,5,34,0,,,,,
2019-08-10 16:48,FOC,1435,737-800,34,6,36,0,5,5,34,0,,,,,
2019-08-10 16:23,HAK,5372,737-800,35,8,36,0,9,9,38,0,,,,,
2019-08-10 16:14,HET,1213,737-800,25,8,28,0,4,4,28,0,,,,,
2019-08-10 16:12,CTU,5636,737-800,30,9,32,0,9,9,32,0,,,,,
2019-08-10 16:07,XIY,6063,737-800,34,4,34,0,5,5,35,0,,,,,
2019-08-10 11:55,CTU,7992,737-800,30,7,32,0,8,7,30,0,,,,,
2019-08-10 08:21,FOC,1433,737-800,28,4,32,0,3,3,28,0,,,,,
2019-08-10 08:07,URC,1323,737-800,30,3,26,0,4,4,28,0,,,,,
2019-08-10 05:43,CAN,5580,737-800,34,6,36,0,4,4,36,0,,,,,
2019-08-10 04:01, 银川,1903,737-800,23,6,28,0,5,5,30,0,,,,,
2019-08-10 03:18,北京,1497,737-800,24,3,30,0,4,4,28,0,,,,,
2019-08-10 00:13,URC,5418,737-800,30,4,22,0,5,4,26,0,,,,,
2019-08-10 00:13,PEK,5539,737-800,25,5,30,0,6,6,30,0,,,,,
